Year,Month,Affiliate_ID,Ftt_Num,Approved_Num,Total_Fee,Approved_Fee,Criteria,Level,Organic,Status,Bank
2021,5,1,897,0,0,0,,,Organic,,
2021,5,52f4368889cfc,121,120,4290000,4250000,VIPIIAffiliate,FTT > 100 Counts,,Paid,NAB
2021,5,5334dcc3d215c,838,838,32970000,32970000,VIPIIAffiliate,FTT > 100 Counts,,Paid,CBA
2021,5,533ffb6139522,30,30,1000000,1000000,VIPIAffiliate,10 Counts < FTT <= 100 Counts,,Paid,ANZ
2021,5,5369ab91098f0,1,0,30000,0,NormalAffiliate,FTT >0 Counts,,Rejected,CBA
2021,5,53c4373f790c8,1,1,30000,30000,NormalAffiliate,FTT >0 Counts,,Paid,ANZ
2021,5,53e870e1e9907,6,6,180000,180000,NormalAffiliate,FTT >0 Counts,,Paid,CBA
2021,5,541026f8dcf5f,1,1,30000,30000,NormalAffiliate,FTT >0 Counts,,Paid,NAB
2021,5,5424f1b1888a2,45,45,1525000,1525000,VIPIAffiliate,10 Counts < FTT <= 100 Counts,,Paid,ANZ
2021,5,542a60ef961fb,1,1,30000,30000,NormalAffiliate,FTT >0 Counts,,Paid,ANZ
2021,5,5430025bbe104,2,2,60000,60000,NormalAffiliate,FTT >0 Counts,,Paid,ANZ
2021,5,543ac92f17f15,1,1,30000,30000,NormalAffiliate,FTT >0 Counts,,Paid,ANZ
2021,5,543f57c673f1a,54,54,1840000,1840000,VIPIAffiliate,10 Counts < FTT <= 100 Counts,,Pending,ANZ
2021,5,54446ccf0da2f,2,2,60000,60000,NormalAffiliate,FTT >0 Counts,,Paid,ANZ
2021,5,548c3aced2427,53,53,1805000,1805000,VIPIAffiliate,10 Counts < FTT <= 100 Counts,,Rejected,CBA
2021,5,548e99ea7969d,1,0,30000,0,NormalAffiliate,FTT >0 Counts,,Paid,CBA
2021,5,5497efe5c5a0a,2,2,60000,60000,NormalAffiliate,FTT >0 Counts,,Paid,NAB
2021,5,5497f058408ca,1,0,30000,0,NormalAffiliate,FTT >0 Counts,,Paid,CBA
2021,5,54d18f3ba89ae,7,7,210000,210000,NormalAffiliate,FTT >0 Counts,,Paid,ANZ
2021,5,5539fb218cc3e,1,0,30000,0,NormalAffiliate,FTT >0 Counts,,Paid,ANZ
2021,5,5558bf85703b0,9,9,270000,270000,NormalAffiliate,FTT >0 Counts,,Paid,ANZ
2021,5,55828e847e269,93,93,3205000,3205000,VIPIAffiliate,10 Counts < FTT <= 100 Counts,,Paid,ANZ
2021,5,55962743b5ed3,1,1,30000,30000,NormalAffiliate,FTT >0 Counts,,Paid,ANZ
2021,5,55af2f08bc595,4,4,120000,120000,NormalAffiliate,FTT >0 Counts,,Paid,NAB
2021,5,55c434d3577b9,13,13,405000,405000,VIPIAffiliate,10 Counts < FTT <= 100 Counts,,Paid,ANZ
2021,5,566fa58ac8b2a,7,7,210000,210000,NormalAffiliate,FTT >0 Counts,,Paid,NAB
2021,5,5672651f107a4,1,1,30000,30000,NormalAffiliate,FTT >0 Counts,,Paid,ANZ
2021,5,56c19536f0520,1,0,30000,0,NormalAffiliate,FTT >0 Counts,,Paid,CBA
2021,5,5742884d315d1,24,24,790000,790000,VIPIAffiliate,10 Counts < FTT <= 100 Counts,,Paid,CBA
2021,5,5763ec251705d,1,1,30000,30000,NormalAffiliate,FTT >0 Counts,,Paid,CBA
2021,5,5796ffe48c3f5,1,0,30000,0,NormalAffiliate,FTT >0 Counts,,Pending,ANZ
2021,5,579c27f340f73,3,3,90000,90000,NormalAffiliate,FTT >0 Counts,,Paid,CBA
2021,5,57a0442a3528c,9,9,270000,270000,NormalAffiliate,FTT >0 Counts,,Paid,CBA
2021,5,57bd83971f065,22,16,720000,510000,VIPIAffiliate,10 Counts < FTT <= 100 Counts,,Pending,NAB
2021,5,57be95e019a26,2,2,60000,60000,NormalAffiliate,FTT >0 Counts,,Paid,NAB
2021,5,57c002511a1b7,1,1,30000,30000,NormalAffiliate,FTT >0 Counts,,Paid,CBA
2021,5,57c69c6c59213,8,8,240000,240000,NormalAffiliate,FTT >0 Counts,,Paid,NAB
2021,5,57c974e8b69ee,1,1,30000,30000,NormalAffiliate,FTT >0 Counts,,Paid,CBA
2021,5,57d220fa4dbb4,3,3,90000,90000,NormalAffiliate,FTT >0 Counts,,Pending,NAB
2021,5,57d267613b944,1,1,30000,30000,NormalAffiliate,FTT >0 Counts,,Paid,ANZ
2021,5,57d28b3c90d6a,20,12,650000,370000,VIPIAffiliate,10 Counts < FTT <= 100 Counts,,Paid,CBA
2021,5,57edfaa94d0ea,2,2,60000,60000,NormalAffiliate,FTT >0 Counts,,Paid,NAB
2021,5,57ee390158513,1737,1733,68930000,68770000,VIPIIAffiliate,FTT > 100 Counts,,Paid,NAB
2021,5,57ff411e57c93,1,1,30000,30000,NormalAffiliate,FTT >0 Counts,,Paid,NAB
2021,5,5804cc624de3a,2,2,60000,60000,NormalAffiliate,FTT >0 Counts,,Paid,ANZ
2021,5,580581f5bfca0,36,36,1210000,1210000,VIPIAffiliate,10 Counts < FTT <= 100 Counts,,Pending,CBA
2021,5,580e2bd70ac4c,4,4,120000,120000,NormalAffiliate,FTT >0 Counts,,Pending,CBA
2021,5,581b1c669430a,1,1,30000,30000,NormalAffiliate,FTT >0 Counts,,Paid,CBA
2021,5,582183503f991,365,364,14050000,14010000,VIPIIAffiliate,FTT > 100 Counts,,Paid,CBA
2021,5,5822c75d69195,1,1,30000,30000,NormalAffiliate,FTT >0 Counts,,Paid,CBA
2021,5,582c083f47fea,5,5,150000,150000,NormalAffiliate,FTT >0 Counts,,Paid,CBA
2021,5,58369afbdfda3,2,2,60000,60000,NormalAffiliate,FTT >0 Counts,,Pending,ANZ
2021,5,58378e7f81041,6,6,180000,180000,NormalAffiliate,FTT >0 Counts,,Paid,CBA
2021,5,58390db6cd5a9,1,1,30000,30000,NormalAffiliate,FTT >0 Counts,,Pending,NAB
2021,5,583e28c6ee5cc,21,21,685000,685000,VIPIAffiliate,10 Counts < FTT <= 100 Counts,,Paid,NAB
2021,5,583fb620c3800,1,1,30000,30000,NormalAffiliate,FTT >0 Counts,,Paid,ANZ
2021,5,58400f0119db6,3,3,90000,90000,NormalAffiliate,FTT >0 Counts,,Paid,CBA
2021,5,584281bc51384,2,2,60000,60000,NormalAffiliate,FTT >0 Counts,,Paid,ANZ
2021,5,584d53cfe1a8f,3,0,90000,0,NormalAffiliate,FTT >0 Counts,,Paid,NAB
2021,5,5850cfc1b4328,1,1,30000,30000,NormalAffiliate,FTT >0 Counts,,Paid,NAB
2021,5,5856ad6fe7c3e,12,12,370000,370000,VIPIAffiliate,10 Counts < FTT <= 100 Counts,,Paid,CBA
2021,5,586212a75fee9,27,15,895000,475000,VIPIAffiliate,10 Counts < FTT <= 100 Counts,,Paid,ANZ
2021,5,58751b0c7cf5b,2,2,60000,60000,NormalAffiliate,FTT >0 Counts,,Paid,NAB
2021,5,5.8807E+68,7,7,210000,210000,NormalAffiliate,FTT >0 Counts,,Paid,CBA
2021,5,588613046b875,9,9,270000,270000,NormalAffiliate,FTT >0 Counts,,Paid,ANZ
2021,5,58904d0598366,49,49,1665000,1665000,VIPIAffiliate,10 Counts < FTT <= 100 Counts,,Rejected,NAB
2021,5,589c108daf8de,1,1,30000,30000,NormalAffiliate,FTT >0 Counts,,Paid,ANZ
2021,5,589c20a290af4,10,10,300000,300000,VIPIAffiliate,10 Counts < FTT <= 100 Counts,,Rejected,NAB
2021,5,589dfd90519ef,1,1,30000,30000,NormalAffiliate,FTT >0 Counts,,Rejected,NAB
2021,5,589dfe20e7ec4,4,4,120000,120000,NormalAffiliate,FTT >0 Counts,,Paid,ANZ
2021,5,589e05122ba6a,1,1,30000,30000,NormalAffiliate,FTT >0 Counts,,Unpaid_No_Bank,ANZ
2021,5,58aeac422172a,1,1,30000,30000,NormalAffiliate,FTT >0 Counts,,Paid,ANZ
2021,5,58b65e816c302,1,1,30000,30000,NormalAffiliate,FTT >0 Counts,,Paid,ANZ
2021,5,58c0c42368902,1,1,30000,30000,NormalAffiliate,FTT >0 Counts,,Paid,NAB
2021,5,58c65fd9ead7e,1,1,30000,30000,NormalAffiliate,FTT >0 Counts,,Rejected,ANZ
2021,5,58dfb884c5f1a,4,4,120000,120000,NormalAffiliate,FTT >0 Counts,,Paid,NAB
2021,5,58e6f9092a31c,1,0,30000,0,NormalAffiliate,FTT >0 Counts,,Paid,CBA
2021,5,58f41843d0b5c,34,34,1140000,1140000,VIPIAffiliate,10 Counts < FTT <= 100 Counts,,Paid,CBA
2021,5,5910c331c7e0c,6,6,180000,180000,NormalAffiliate,FTT >0 Counts,,Paid,CBA
2021,5,5911de8fe63bf,1,1,30000,30000,NormalAffiliate,FTT >0 Counts,,Paid,CBA
2021,5,591d35ba5b169,2,2,60000,60000,NormalAffiliate,FTT >0 Counts,,Paid,NAB
2021,5,591ec5c4c046e,2,2,60000,60000,NormalAffiliate,FTT >0 Counts,,Paid,ANZ
2021,5,592793efb1f73,1,1,30000,30000,NormalAffiliate,FTT >0 Counts,,Paid,ANZ
2021,5,593f8be446ec3,4,4,120000,120000,NormalAffiliate,FTT >0 Counts,,Paid,CBA
2021,5,5940b29a54e3e,4,0,120000,0,NormalAffiliate,FTT >0 Counts,,Paid,ANZ
2021,5,5956fc2ae95bd,1,1,30000,30000,NormalAffiliate,FTT >0 Counts,,Paid,CBA
2021,5,595b4e5020efe,1,1,30000,30000,NormalAffiliate,FTT >0 Counts,,Paid,CBA
2021,5,59782b4378f5b,1,1,30000,30000,NormalAffiliate,FTT >0 Counts,,Unpaid,ANZ
2021,5,59787b93553f5,1,0,30000,0,NormalAffiliate,FTT >0 Counts,,Rejected,ANZ
2021,5,598053b222001,1,1,30000,30000,NormalAffiliate,FTT >0 Counts,,Paid,CBA
2021,5,59874c489a104,1,1,30000,30000,NormalAffiliate,FTT >0 Counts,,Paid,ANZ
2021,5,59896f1dab1b8,2,2,60000,60000,NormalAffiliate,FTT >0 Counts,,Paid,CBA
2021,5,5992977515b1a,2,2,60000,60000,NormalAffiliate,FTT >0 Counts,,Paid,CBA
2021,5,5995125eeee1a,1,1,30000,30000,NormalAffiliate,FTT >0 Counts,,Paid,ANZ
2021,5,59a509d710081,7,7,210000,210000,NormalAffiliate,FTT >0 Counts,,Paid,ANZ
2021,5,59a50b3aaf0bc,3,3,90000,90000,NormalAffiliate,FTT >0 Counts,,Paid,CBA
2021,5,59a50ebf13dcd,9,9,270000,270000,NormalAffiliate,FTT >0 Counts,,Paid,ANZ
2021,5,59a50f040bf7c,1,0,30000,0,NormalAffiliate,FTT >0 Counts,,Paid,ANZ
2021,5,59a974b1bca2b,14,14,440000,440000,VIPIAffiliate,10 Counts < FTT <= 100 Counts,,Unpaid_Bounce_Bank,CBA
2021,5,59aa2e8b8015b,1,1,30000,30000,NormalAffiliate,FTT >0 Counts,,Paid,NAB
2021,5,59ad8aa41a644,4,4,120000,120000,NormalAffiliate,FTT >0 Counts,,Paid,CBA
